index,polution
202,1.4024859494304478
395,0.3159729643814837
725,1.3752791668831708
770,1.5295793339572488
771,1.2812632472113314
821,0.5709122267595852
843,0.30160771816031573
880,1.2822634338535044
994,1.4721409453963947
1012,0.7991363197618542
1032,0.8655916618329746
1054,1.6946282836254527
1063,1.977389290785668
1140,0.38947061153407136
1172,2.259142707221392
1173,2.4753263762685958
1218,2.3406250965351054
1277,0.7404432051456911
1379,1.3030721320075518
1443,0.8618528201056149
1616,1.0930201202357406
1704,1.661156859195725
1728,1.5898682687325107
1737,0.9924537521623565
1740,0.8573381270102561
1817,0.27175703758861824
1869,1.1051438563751643
1907,2.0423588826788475
2046,0.7845255236300434
2192,1.5010623053801941
2209,1.0221488077517653
2337,0.35623743132154395
2360,0.40131018182741346
2383,1.5991896355286102
2480,1.2441450101651406
2571,0.218504443780006
2575,1.164430679050453
2596,0.4011762217060656
2609,1.333202785606563
2942,1.5480398434018208
2963,1.4371436050135125
3118,1.6909470672834852
3241,0.5844131810943678
3410,0.44016405983659035
3509,0.022583706471364873
3900,0.901365169773739
3994,1.2924392236268885
4062,0.8010804822343222
4083,1.434709928333373
4094,0.9241453768626365
4112,1.1876535957915744
4332,0.5260877512927897
4427,1.3799157790153185
4492,0.4558273946408788
4558,1.767361264535169
4725,1.66859550203734
4865,0.8088891856301281
4881,0.16089994291237175
4898,1.675192097746177
4974,0.7966733980031796
5114,1.1568547442516712
5272,1.12105491220785
5548,1.1707660948621288
5577,0.7842945727675902
5748,1.389600094272633
6011,1.118257207759689
6015,1.1518875958997268
6041,1.7031902402350616
6049,1.1545396587293209
6057,0.40143987688718175
6068,1.43087711662052
6069,0.2304501799106634
6115,1.34666245197401
6123,0.8235125150533124
6154,1.40123499499783
6538,0.41869183866999243
6561,1.0482574928421102
6578,0.3864829444904384
6704,0.19504724201912282
6746,-0.05818215287050488
6855,0.7998341600961424
6856,0.6721562987970708
6857,-0.2007222862659338
6970,0.6574046519457725
7082,0.5484129291778737
7113,0.36559740205344227
7152,1.0542088736643977
7313,0.9679509039600915
7322,0.49834209801391954
7324,1.398786577457801
7346,-0.2268734499144921
7371,1.2557698995272322
7412,0.6847632748384308
7489,0.49627250328409184
7502,1.7893062942235978
7544,1.4829113881217055
7554,0.5966407377437206
7568,1.72683874149177
7616,0.9549183457924937
7626,0.4182405492064241
7653,1.7809403377383672
7663,0.6930525393620579
7789,1.5295793339572488
7815,0.5692737281445238
7935,0.5750244080319677
8382,1.464617964879615
8421,1.7083347405488134
8437,1.4931795899132136
8447,1.870994349026994
8928,2.2432593165438885
9009,1.615664149992659
9138,1.4164231801266112
9276,1.5849818009680177
9411,-0.06624276564855791
9667,1.6008860217005427
9701,1.5924380689990552
9747,1.9264816236812168
9847,1.1528864447270364
10026,1.5295793339572488
10039,2.0371034490593
10046,0.7740960538918471
10061,0.6399148336208087
10591,1.768740266428431
10665,1.1951460044348383
10704,1.2836492190163828
10866,1.1431444806796907
10990,1.5192191461164044
11004,1.6728516497008843
11080,1.3307904839722324
11108,0.8383963659941707
11262,0.7637803164279936
11378,1.420361982102749
11383,1.4433515324651611
11563,1.7893104710851069
11604,1.4926984281958162
11624,0.377041416190535
11867,2.0328359963059794
12081,1.5391195765126993
12368,1.2126048441195683
12387,0.23596328346473572
12435,0.3255836314355973
12446,1.2812632472113314
12475,1.2480768368706479
12795,1.8364798897583734
12804,0.49627250328409184
12939,0.545109421626899
13100,0.6259513508126977
13181,0.7706991845842173
13231,0.6528155278059405
13382,0.8822247117002237
13459,0.953761731228241
13461,-0.078772685881905
13463,0.7710391908878883
13543,1.622929274154826
13575,1.1234779026042383
13576,1.306394784587477
13686,1.3809956335712492
13698,1.5987115945841097
13702,0.8942891902857986
13825,1.4812799756760349
13954,0.5818843166136791
14143,1.786089408051435
14166,0.10174167383525079
14197,2.3737123326239935
14442,1.545182847837399
14502,0.6366053184538212
14521,1.5295793339572488
14545,1.28659475596651
14792,0.3266805421543151
14815,1.4323407400814392
15143,0.4408137884263006
15163,1.8479335523359914
15193,-0.07669193007936626
15196,1.3827070592179633
15443,1.3512936150208557
15479,0.47605802954479465
15517,1.172545115920333
15560,1.27892465986328
15594,1.5621890229491013
15848,0.8115109416712558
15947,0.587862618751706
16170,1.2981455327775548
16299,0.6280060371202234
16455,1.530273020120403
16495,1.483899744642182
16515,1.3777976071059643
16532,1.6273745661381498
16537,1.595133073455976
16556,0.4188344553651497
16610,0.5862529213960781
16812,0.4891158915144048
16825,0.9599497446077199
16946,1.3307904839722324
16956,0.7303964981942401
17465,0.4223241747220389
17600,0.7686219579159164
17605,0.18116690295045257
17606,0.352385495081735
17631,0.6796686145706619
17653,1.7688933497155235
17676,1.618965788221216
17731,0.7743297163904802
18134,1.3595151572003523
18254,0.8699084755014754
18271,0.493966988013634
18288,1.9030765014615145
18306,1.3020558571237864
18353,1.4363864951856986
18416,1.301962319145939
18829,1.5262797549599671
18967,1.2547272324470586
19112,1.3835285782865188
19293,1.613831761024561
19312,0.8061831382662229
19420,1.7478238553807182
19438,1.4190860828036418
19462,1.5799292780192142
19625,0.2363034201260369
19690,0.26157530335614465
19914,1.6224453835035253
